feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
763.1480265248133,360.46420306169045,318.60280907665435,495.09246497290167,348.646704689246,393.81446191602396,332.4752435200963,195.95782375323216,107.32587223547863,61.0523126516209,164.81267098757192,0.59209771412353,28.754047224306692,6.030311791862518,45.16731652650488,353.5171885734389,46.609219077011396,14.713927266617919,10.40033449708475,896.0459783687655,8.37558584084523
300.6629693768587,268.190139651691,322.91088922961393,18.567162985977742,814.0146767294993,333.82344931762924,173.89981371867756,62.18328093968242,176.82998794989925,164.72967125824871,135.30238755769372,5.0182152927191535,778.9802675565361,178.5092988974663,17.38517962072566,438.64037882944024,23.851321630186543,105.50531661243588,44.40333671184445,417.6069835211286,18.20586380918771
83.94179766025309,77.61558071668446,473.8821220017396,392.1254335393267,719.0520933974227,391.0891844851684,371.06651863519653,490.0895059739343,247.39976441826815,139.95421526744084,514.6749710607952,4.54947647234498,489.3733824781509,181.16625114871417,53.04201360327315,113.49498331577112,31.624060591490032,36.59583133001042,20.908466702153362,107.76467273868133,18.05803404572984
380.44316530335806,70.21495693654276,162.27215802482084,400.9288015001443,783.7943753615934,557.7232094408594,299.5649152850381,334.32943550760814,279.53653425609787,284.0125085959599,762.0586154104772,1.7566919466448425,806.2155978335675,198.8914773095121,49.597492427236254,436.14862505182543,95.31112264889705,36.06038619958923,21.901760053889884,836.0120423509477,11.00817417799258
693.0462804413895,419.24017753037646,201.34718216280913,78.20863873745047,428.8517158451908,89.95692507192135,67.13361691438969,192.27794129461864,320.4842619422272,110.6247899470347,437.82687513746464,0.7619263756227032,169.35492547127478,194.69375850424294,25.02399236474272,540.2039319960951,5.4530501153917665,50.10282996183397,34.30662201836725,673.5400076508075,10.999568782740205
375.3732671687524,201.15602401422683,168.87263042395833,75.98104583308871,884.3940167389889,556.1413722864573,29.184001378348373,574.4302965572024,126.40720242331183,64.20779084568191,507.07129523115674,5.218703515538326,101.8454389982116,81.00235403918302,22.88396072708493,215.74125545886395,41.238731126021314,131.34516516538244,38.49264218932323,881.9333726219253,11.216596975600705
884.8326142251414,247.9125699917721,157.59405414480952,321.6804292011987,333.71424179954187,468.3514478932626,288.4445958590448,24.29579359097476,17.466587697363238,360.9793556212679,247.9301277309401,2.414940023495176,609.1168272101987,34.60164501547905,11.212435007196778,178.8622438701378,37.831548936482605,77.13618287363457,52.80838180453443,213.71957505459628,17.95223677190507
601.3687340267803,375.95828246479925,506.96381484485323,60.99743809810518,15.870005554726204,314.5368998765106,155.96181366102394,795.293231252565,171.0832836268861,72.10143902401238,509.27419144478284,2.4539184631690327,238.38407365079115,9.467989050547683,5.558278434220097,275.75942478191655,31.591100401597025,123.40581161019875,49.94085962145964,257.08790508220056,17.042790885528007
699.2642482277193,211.45024741850224,234.37229281409955,284.3974345554541,916.1539186223329,584.3355146497593,181.28196147260866,686.1108901882936,76.88452814971798,247.85907144698731,132.98873239543488,1.0104097760476902,312.0451680116613,30.11396197941607,42.59411115608807,27.540227704540776,163.41109882313378,40.356596771832514,7.094093373431744,627.1676510531357,7.85444077166706
180.768105067052,516.6425331415105,479.6567984151002,285.94125848718676,637.9066319733143,544.7811863561168,99.15693870880408,562.2289056078555,143.33461696642814,372.86698664966224,2.571906981111362,0.0733919423643284,665.4148901291022,158.38379367947613,53.479734603437755,199.9029888832516,30.06042087586139,35.37352430485355,48.76045327809719,17.228472363477724,19.984381397304222
787.8044027243898,33.91283203001214,165.8879832106669,177.16718767623527,794.164562833616,426.57116462791697,135.41580314159154,706.5041923301826,140.98254459669155,231.63521174417264,92.82340725140803,3.6166406369569297,494.2142726730579,105.01937157928162,32.710089479918686,349.608740840246,181.96341853017154,120.39504285084661,38.3178993079105,635.5631723085351,14.628235832358103
531.6590100723001,316.80160174320395,389.30812362301464,105.07039920981315,883.7054720661584,518.0353639695353,383.6452779776631,701.4472710997004,333.6178932922444,181.24047664153085,489.8459254385521,0.3985052150191353,136.00270929599253,116.67737799543731,16.671477086634262,496.7958629414572,62.6542511530078,4.147679970248356,14.116785369490513,100.00105841510911,16.18670339627357
493.8100480432031,75.32105762667709,14.477037953672223,489.2138486191471,15.293702944674582,524.7030333474518,20.707345703065045,31.70893062037215,231.03833904494505,53.39714193090727,694.5850805171617,0.3706980447195857,962.4414536865,102.48705118021566,49.74131802515592,68.20582139439674,114.48031046291412,64.53880006063042,52.53474045562329,799.3085375232172,9.313658698854358
625.763802175761,9.695012675968716,577.8084568724398,437.98615659236657,222.4464093587097,297.5079025280785,358.3407429365599,763.654396677087,284.7041153078833,224.1071312927408,200.5659178798268,5.674377459759354,792.9722115161204,146.75470666731337,38.476681978950715,23.8682258769685,108.17320852127675,90.50641809502098,23.428497581805004,777.497739814191,21.77025302237489
876.1648559107983,325.1801258595261,439.4475840010004,83.68766310895379,384.3089399838101,541.8413327275077,419.5543159868974,15.694608030827792,100.556086608185,100.46231280391908,423.7842094642351,0.2905206270289866,464.3002056191297,139.83927834259757,25.149517504590804,183.6151239042822,101.28055389122349,39.89006177627183,45.84417310355105,270.1021985115591,15.87708014682628
218.6255803443105,375.7838956786126,442.4462892955652,12.749697307810301,14.865423666941842,361.97997236189747,113.068591594526,186.51721142734874,109.41762102728067,79.77135378865793,98.98644513247693,1.658840393418825,805.7406816064571,13.57057740574595,44.76975229432537,104.26410329907691,0.7101022022287844,80.11262440394772,49.79323449554508,478.9268596609789,13.199935547211425
920.6812199080185,249.14404605133913,554.5942496630162,14.998485015497186,38.65997174758989,73.18840977013528,101.41100437497015,660.2207125085276,302.7349473475454,119.41627066444444,164.28979304703034,3.8614462603116277,505.65096627479295,131.76751961202336,8.311283414458305,356.36079530464315,88.78250546493663,53.16406563954448,35.56407064804521,12.630205660943988,17.368112790250244
815.8531570733305,506.30718539979057,532.9037371880881,488.95310492226923,315.1620973628812,244.58055422229017,396.4847424015281,58.7675539442996,251.1362451316319,45.89149140425207,417.4719184570452,5.64015575266545,663.6258584925246,151.04555672474422,6.079366116145137,203.68549581318007,87.93599030142688,16.992701855140844,53.073597215608935,525.5239099453973,20.71907693463854
311.51050704034225,102.00347446087584,24.377679418088878,10.909164858466456,345.06815560918875,6.646169731211152,268.1064357635365,715.4770228904242,104.6410745924238,345.8631244607879,628.9470684697259,6.564111601576245,870.0351558172141,83.80647041407542,45.579101191798635,393.09885453730817,132.4202998920963,6.370329613704114,45.307444427957186,218.16560013868394,21.48222641500451
355.1312896229717,469.7884081530134,44.75851461439427,337.3474607414999,721.7995087679803,155.33845914499426,240.9470042877242,133.5606296862401,98.13283103267267,308.30893106330564,280.0495330036409,0.3430055257366085,208.45187132037748,162.3259692778874,14.27698206152263,142.14731499706056,160.22036566539896,26.16738134619044,23.835660773861665,445.42912290647735,11.208536245029062
658.7566829235772,255.84208184179246,93.25174324741322,333.3074111341996,178.5719471495849,426.1275360787901,223.46134693131606,350.8201977570899,17.016333167769268,62.40620361908693,740.7918249411222,3.723128290893884,310.1372536453292,201.55449871282178,16.373646600975214,16.247517434061834,170.0155769043186,113.71204234513108,29.274172648739764,622.5653480485967,10.617062425066994
436.47936947296023,106.52700853913848,237.66302452749343,19.012244847545034,674.9138588760622,607.0050068525011,92.40268822827021,523.7090583097654,146.9801716863945,354.41695070840683,74.48671500372797,3.847445960277722,184.88151186433421,68.39496437047922,9.805028918928897,559.2436856834441,142.3358831426643,74.91557301555137,14.957897930106911,522.9668761764492,17.649495875779184
651.5476056623957,84.91912411223291,465.72283617777657,387.79213783067223,203.91421868134432,173.56453224950153,357.973934570066,724.2526024040177,88.91281682782456,384.9191076830029,661.2371502015471,1.1931385168535589,61.57027109918698,75.7016562127957,44.42579949573945,435.09214731607614,52.01267691226051,25.011379977465314,18.8615443687528,460.0651210279968,17.301862251510933
478.2911978111631,229.83417268150862,458.9765949365108,289.23203908592035,217.82474759326314,632.1773265421153,201.12471778486324,273.69401765456576,236.11046648266932,87.08435979974847,21.018936910855558,1.3737705399622069,131.65554255437112,65.49755856607109,40.22928373033945,151.59819232208085,0.9197321911409578,72.59880198949095,18.676085511843134,394.0031141842154,10.61336677724403
89.69745781400641,480.4409454260614,67.714975509551,478.27394997811007,85.57328800110193,620.5910356244109,124.57945560693535,700.0624192706924,307.46660417274757,382.0460697014004,598.6425718283208,4.370242333754457,834.597982577717,41.95723057986624,50.127898969938755,41.114275523735316,36.75604078454373,91.29969373204786,12.026968035239044,544.4619263367865,13.335507228992
529.4115004628105,189.89655165581425,52.31581655287803,119.31697638142987,559.0925691292357,444.57942709302137,74.03041760969849,119.75787777836693,90.85458392228969,26.313445541820077,546.1837654914005,3.444400485685724,916.7370943406636,119.84236988643366,40.47985607575687,36.10218509904902,147.54681539062256,49.68373321118226,49.4861062398124,25.87502173421875,8.555390572580189
335.97696111163714,350.9921660191921,432.867972586665,188.9479860327485,357.1428760827739,88.86921865822073,397.6419085657117,329.071104289236,68.06557838417902,160.58719312615264,73.8452137330572,3.3514794219089046,520.1857619907781,89.39940608540813,2.7136956948577984,136.0901886899359,75.74684997664104,22.012983823920848,27.22622129414848,832.4773610332616,16.798648442840623
27.890403229211504,441.5749778333338,336.874362051699,124.59676133918612,54.761494053917694,384.26616378441173,422.19537044991887,795.7880098318922,79.97794729768015,349.69941784929824,712.2434335364646,2.5080357163809635,367.9238092517517,156.3177486076158,20.53502270444591,286.35951925029923,179.22334544208243,27.93570042443886,23.822651636282302,842.2402105000647,18.074349896556917
816.1841774914561,364.4921310178763,476.3334262458584,194.6438000007244,597.2995799274424,516.4845910738641,203.34988720991163,354.22024018185465,37.423125577225676,27.144991430546064,593.5801261107661,3.952896390046554,251.39407300077676,116.01218089227315,17.16328891803771,62.40533976878486,101.35033492406716,28.006202223708144,2.090648547187196,247.56174692293513,17.956741186300228
116.69444954615821,169.88980648052197,337.90123635562117,119.1942301110638,453.7255057853601,0.9973474962179658,42.05701433061104,471.46130392733687,160.88836009371036,85.9892450138881,478.31787078499127,2.7012319808908805,843.9717147086835,20.482534091995753,49.656193484260726,558.9031016206638,6.83067093618879,78.59766859466525,49.71867826998881,465.0658327489825,13.294445908285287
786.3232647367695,183.82224852330847,590.5808148040202,163.0263506625585,560.6709542505259,87.49051381567787,154.5181809204771,508.38506761953977,298.0974413974717,369.1399178680899,660.2305447392118,5.461359932983316,456.27202634190786,31.231277023702,1.3651173728284678,230.8246052370881,16.550032872515835,53.58117569879676,9.433073401148857,739.121508324227,20.41952813736447
777.4819340978568,401.25198431294115,258.8864891898787,385.04554657209115,255.88595869255238,547.441376789667,186.1756886523714,358.2334533708087,220.06258826175247,191.8474159595564,540.9024211349246,1.2799327336472914,82.74046422376038,40.00412054466278,3.32340566754268,397.81944702461914,142.45012414651845,2.151750015634034,5.6473097243040415,773.0451442084074,10.871360200809242
267.21370303923874,307.6546120759378,45.40108781836286,437.17109997160196,409.93042212109776,557.3463894602268,244.45350077862534,239.74144869657457,175.65598944049597,93.9255710426594,290.01971498777243,5.704129747871229,851.9417485636952,142.71815818090255,16.899361533011344,13.585915027584464,23.65915592205769,65.81292168774446,48.41948228074335,243.11186916409082,11.533268402764376
49.97417435404286,462.16897469716554,20.59368457114204,184.00914255847118,107.60824609625391,131.099798180313,128.45886421911706,21.311786458570676,294.2037573170641,346.8204309692409,616.8836857726576,2.271565180788993,296.0037287522145,113.84622146807965,52.930245126956834,448.05562221260953,112.81051081309911,122.77464025872733,33.32958599436411,347.0059074487592,10.231877536491009
117.8256210193477,519.703509277745,366.05885251550063,112.86638585670565,484.8708548543746,273.37174228960873,165.02327856367683,808.3707314789797,121.62995900103984,291.459052306144,705.1802905691427,4.243897761869272,256.82945473250027,107.4623277457502,49.02697438620626,192.4735487791586,119.86131207216613,15.837018744343583,49.02675246769505,267.4927511772344,21.41062521877169
263.77442805240446,210.01826296965407,84.38247583580477,181.1593894590728,950.0174441751997,140.14223413752043,187.2825081532749,101.61874296037388,255.15392996874624,314.0292685453834,643.0340195188758,6.170425763782695,98.54815039440466,182.87062197281688,20.11068953375303,205.40101530820377,77.55608098717939,136.55555968256505,35.88592973716865,99.22819900712362,12.634963224803283
351.9060202989476,532.8039089663872,311.08091198916986,342.5802814961369,663.0705572853383,206.41682802381192,14.892646597804553,272.3935545412198,194.00195879738632,259.64573111067006,670.1188558159663,4.6639311388642835,730.0187797472922,148.8479168412202,19.910326496863103,467.7330359928352,143.61345057528231,137.16205740774802,42.2814882430108,179.5960723250322,18.995108557326862
344.3408843102736,339.9461291144124,240.31020211139597,461.17047670882715,729.8855474245411,510.3050269799853,340.8169345144122,426.65091651710463,119.26101509242679,81.95137111001469,98.20526347392108,2.680986427749891,622.1505559678238,48.796602818457465,5.777054339150743,464.8256071697052,142.3442259797655,15.052412167375534,24.902251638225657,728.2420327690438,7.388898480043563
651.8570977299099,72.30181957286179,24.11906198526605,78.02276843054332,775.5092654633296,197.25172029962314,197.865059057263,736.6841667907773,260.7525743502088,260.0537843097856,759.5397639505545,6.646401595750087,155.16292106989204,165.35223068699486,46.97881413912691,195.1523471298495,71.36491806673158,6.843105468735367,50.22659649786004,669.2964913834667,18.12911494794459
172.2975069498344,444.05621103904303,608.2937480398255,419.20254457247756,912.3523451365335,445.3554380132902,45.74662812493889,551.510627260169,313.0387942073936,243.69883302249585,3.3698140281739315,4.404446789140606,143.70922464169968,20.70709003304463,9.21990453367765,549.8835976229547,15.565835081784321,129.25009475755866,32.756430103106794,246.63980970808157,15.980590255842824
905.1441146690255,524.960687330476,94.72861378416466,256.6802825104431,328.8082719554294,305.4925512656847,236.3392507311805,452.37134241147487,342.5841779297305,362.80201622026425,538.3671990491636,2.7510273265021197,290.1560057565683,36.48562304340275,43.98335458085369,199.07456549619724,43.385252093318414,56.5347051215396,20.210113654038597,121.85324541796714,7.372772213280156
906.1143096761185,396.74110201945973,388.53502843442243,64.9392661224653,798.7462981245161,445.78272143993877,92.03791872221238,274.0437280633661,164.14139852757637,192.80951627079875,693.3392334407616,4.242398200149647,187.51323732109284,108.50907418694885,53.90700064718317,72.88468929414455,105.50566948899204,73.43395623530029,17.767490327213924,437.57698590657196,13.669282032903826
817.372178585368,523.4822307714675,81.0530463526913,388.19303401146254,717.8997541005555,564.195185453884,413.09450570115786,809.346791761204,118.48842647714979,343.2413328787201,140.60906197902244,4.008894623847482,340.10271720471485,60.42677131121712,36.9843741175865,512.6000463297943,142.70687863394042,33.66184026911839,8.9758710302638,323.72168634996,11.638816482604
744.4338479987027,279.60312245839634,440.88513116934064,249.82576051219314,157.83029096836714,625.0172372461524,307.1947330618688,258.6909923262838,273.90060558587504,227.78519120040016,696.0758888406818,4.480718032321461,429.18575594717447,180.22497453889676,26.352384121455444,17.955787381430497,37.87487052910472,94.38930865700013,48.491424911144016,51.93657230011835,23.538745099571567
539.9246219119008,211.97735534628129,493.12376988017934,198.6634607270063,646.5865347602993,233.84250597745884,382.6319642714835,427.43237212627963,107.32657243233365,253.22461382988521,764.5177354727184,1.5546914134993037,558.9852559991228,130.86990324016634,39.15472164278812,247.53194656823732,83.40540820956942,12.94719142987806,7.276218472571597,565.1456309339287,21.03057838936172
432.69653941895064,17.0537669192532,129.60685392123776,97.26155925834118,915.9923469491318,469.5664173329252,372.7597775610052,67.50868976667283,231.49349602155837,105.00938886970621,699.7342858335135,2.875337347910706,830.6750378038206,134.41029520726417,9.197063536287677,400.7327199017164,166.51081265686236,84.77560471438947,12.670527630746403,74.29663700820059,9.808974553411119
828.3570873331493,144.50630699933424,577.5593189332474,25.58404696005192,406.7825874848392,416.73407579797174,415.2096317296179,717.4725785974273,126.37027694454416,254.37636302159407,234.03329666276795,1.4480874957233312,616.3346134111833,176.84421162816645,31.08897239802294,115.30974843334617,65.32056361378618,17.797210678794542,22.989020838079927,924.4072525231913,19.685017219746754
172.73331412044152,329.55745756579716,0.222209042005862,271.7720797163315,322.98782369539583,15.04776072270652,121.62254124202839,259.97422684428557,22.24709172163704,289.1374246701994,479.18398102226104,2.499400532864733,468.24253200429234,130.9103136232654,3.003538260722442,29.38065066229384,43.488171865835334,80.19667188686105,51.51808112733322,751.0278211001067,18.037166841472924
59.320016880789936,541.9822090288928,578.9268241343837,433.73108207864874,879.5112489856502,36.46413448058159,411.0453705019997,714.8725158173456,133.53120823838051,46.18585564008222,493.62528945375516,5.984492159125159,449.80613058180853,183.83805602952455,32.20102969278032,15.377374117835318,70.34814714719555,104.7399246870089,28.08875055759228,770.4603140944521,17.680377967675216
312.072869395238,519.5862664232174,70.2385404778027,435.5184072011444,641.828073420989,195.29227185315332,82.07133617580187,744.668101583803,193.36285671043933,333.41620265609646,536.8273655648732,3.333787520984664,433.247753865703,113.95542135790605,25.926393709996653,240.68273802364504,27.82158783853396,78.56593769768675,9.977632092151964,312.21079089736645,17.357786779116214
827.2802426456342,123.10426415562188,468.192452026014,17.026868755085776,495.0533238232198,489.4523390138823,338.76264646876086,485.79853059914876,57.73223400097246,214.49864885385574,478.5523490724979,3.898291830884297,306.40929311463293,196.69171109084013,37.590769863097236,66.07359422940462,65.09470484146827,33.782818573610044,45.62970547500619,787.6609987721412,23.92504182332012
804.0333279975621,176.38340670406274,193.85018291979125,346.14203659402114,730.4280495887556,220.47862687152895,273.5139953821003,619.567771886025,268.758386250116,42.187396333860114,626.9352160829213,0.4495834802546999,83.78385812310674,83.59261743065785,42.58075214865332,454.95519557762094,80.22459170412839,42.26573221815833,14.182398832211092,463.8821578330722,4.962464893067805
385.75072635595484,595.3598584280867,15.240131481898333,342.179481071407,522.553196475629,600.4843335728457,198.70591996918066,360.8498653229484,24.80959991847833,236.28033411170304,32.00906260449678,0.3458617238240883,45.00172825163046,14.357612379257388,45.53167558417763,48.626563748535304,36.7134212078979,123.96507385428907,41.19443071689342,599.9133669711647,6.326377582279349
615.0761792517173,514.2714716303846,553.2032766642423,138.07064020145725,78.88205652468268,157.3306694497747,313.9576353694199,719.824143992163,258.1503812509741,286.5677906719317,528.469058988019,3.4465691066095085,378.3777216658177,129.10991038946707,45.38325427432976,410.7120079598787,121.23062420149635,97.55786386700635,38.34523407931911,62.169764755887115,22.027693843534813
674.5229686175456,463.40261778575194,175.78518669432285,47.89764908901228,625.4627205143853,633.5813208268406,415.1533890870333,410.712473573538,293.5170606504352,83.49787139563571,428.1868099606483,5.732738331286082,74.83217216313905,132.4733046660325,40.73805399521594,313.48849528894993,152.94360069508454,88.68982631152335,43.070891878352114,743.9540026557967,12.919570546991709
753.490897481019,575.8697214754324,39.33019274804675,321.3842865950276,838.3232465419061,525.9804410400355,409.6232095766191,623.1610358290594,235.46069584901198,85.94589289268694,215.77845538526478,4.8771601156604705,739.3553303084276,147.32974441922664,6.831339259107347,356.46169392944154,76.41142026326952,113.57900910705165,12.134454679034553,836.057014021126,9.432931341416193
739.633104422407,380.4395195172331,593.4929246026303,18.923392934369456,819.3903259715742,189.54316277568455,73.11523010637627,568.9729698234516,63.73969175758425,250.3189461347728,637.3718491294223,1.35073937270368,17.11402245775557,176.69965987495482,42.56936528042478,245.863384785915,120.65428142715942,51.6270393438661,9.085821772249357,475.3005158526716,22.922756837417843
777.6391136116227,99.75459240946869,325.15339759551097,331.17791482010847,805.2826003968044,36.38414300611818,185.9913391078915,332.4894469799753,340.8294729265178,34.195500049360525,391.4187847836875,0.1980994784993559,590.1105676589556,6.15532402682057,23.573617618661988,211.21636933961634,78.31703702442859,52.59624416504213,40.91757795875988,233.85481188210917,9.01101500767264
218.84705524286784,87.7746029113639,580.2102373112126,387.1114643034823,284.4609861177358,170.5477485131118,88.64233148039523,40.00890609610994,338.3950552893636,96.83010978937347,376.27277891583475,5.420479031746287,45.93908240800047,130.6062175757187,27.68507588154568,336.9991405071781,22.079936349348497,7.66095711110601,15.108008302442308,905.3837115678921,17.089489855375405
710.2070797826304,282.37878134689157,470.5909527542293,456.84501538446693,27.24361825821254,517.44802062374,61.39759056144146,669.2471489828434,247.7753707915932,365.3966417849647,680.7675839536519,4.768452387736011,189.52132584788876,52.980808326248415,53.298311774899275,143.79412274743092,8.887025948470955,67.6992630076568,21.882398283704166,93.44369700212863,19.020351724157763
808.2225916450415,33.73688112731024,298.9387824936488,158.24872244189078,393.9234074845096,484.89604804690777,275.55176404861436,43.47925505128212,281.4444857420255,142.6079637143838,220.36242786539623,2.4889041675514894,663.4275342857388,119.88182392938306,34.489586211470815,86.06568998121595,29.634258160259975,43.27119492952282,24.63323675227765,729.8350966124431,13.27785854739123
299.9687641297686,451.8275946587454,520.6019276956027,393.33116556317106,828.5354340398745,535.9125823609567,161.48616235556437,199.95117593635518,217.57922531107684,216.60009588196095,242.78318765464218,0.29325061613887804,361.2322472474917,128.7312541346273,34.55711728740878,94.7182755821475,72.49986250016663,122.34251365275283,46.17963723028167,9.742841453220723,19.188173079203384
737.6459836205753,581.0230808573824,385.89259286430905,262.811958141292,904.5556811302015,272.6977106944667,342.51328957804753,170.34849117613388,80.04280814212133,278.1984851761144,728.231849710173,1.3734902390435109,821.8836451581651,34.61423107063735,13.377018473746002,77.05201438530055,167.41714835942182,112.52004198135273,14.870909307444498,224.65840297190394,11.897226812700335
939.7922299418043,444.58236572206414,2.608082169243174,131.67496288795985,97.43302388644888,27.119723787528688,315.54630271988896,543.0463269611629,105.99219582812913,78.02207857318044,150.0683550236801,4.063554944320033,364.9643812646038,124.51012027548586,14.459119449308439,216.0144204623365,102.70572270318158,1.9244542069051094,18.53559946658022,551.1930703905681,5.25277742322053
710.0295489921889,538.7989474654377,591.5197920299353,38.539116665255804,674.5474854561303,250.91087030704762,345.87426680831004,509.4103609756395,133.96454680651706,198.7533106366064,621.0032909693598,3.8720143863207315,507.9213050106411,147.3233754547665,49.97896877850239,419.490957671789,91.48434911204073,42.10603027361086,50.93902743331909,671.4145463303155,26.589465462797744
923.4336321522452,248.04837141417107,292.8079153868953,322.1199391174484,659.7556051185338,579.4016241015923,200.61791812223183,698.7362279491858,300.50788492847977,13.818575890274415,725.3784467425533,4.735559262909912,97.03133141302372,130.40587017898218,54.377666101976,37.47453865611672,138.13727007840802,94.4700784927631,27.476364221507126,702.1531032382836,7.836463692812262
265.5333367521777,429.1653557470457,202.44323175405404,269.84001557679045,238.08640922017693,178.98808783692775,404.0627714171361,651.6013827261098,233.2835883689036,206.08654409561416,630.2943475360394,4.9252188208362,466.89628886084324,139.4338367673985,45.117533039658895,367.54201248978336,122.3946620716429,134.22582300194034,49.51366990375974,705.4997777290996,20.624489656264196
560.3968470043565,22.23894892981946,151.20098874035125,521.3551343950496,235.86279846072307,32.77375377750988,9.28487773553243,306.8411341952976,87.7809253706975,37.04728474073385,330.71913724023966,1.7788562548334625,883.6390692730748,26.223052744413785,43.604347369753434,249.0238922321599,177.64856638158122,33.297873341803104,31.152116042523218,349.75424899469914,6.135107133063768
375.8121846708056,198.11013239209117,491.8475053818803,330.0515895848718,70.78106943266174,265.5002675689466,292.46381083505764,443.9947735024747,264.9826794625928,306.47226736176157,146.4146767232811,4.004813303838065,632.2549086756942,135.06102075449928,49.544744715411646,337.86376815977326,182.09119231018443,96.70244748301735,0.39948259390942703,713.1115278431064,27.238533946395055
118.42892989980723,298.42429845276905,64.0315198418103,69.9082801760725,900.6346429114462,8.881964648479855,245.06804068223886,333.5674049940582,266.17676600832834,113.69101115890547,611.6802435770986,4.305966301480032,808.2216142254364,46.50675217759134,34.00287267615804,401.26839064601955,13.664036965440866,49.815892469469155,10.533213321059572,157.3726125074414,10.498288709527294
839.5869820241996,303.77377991609626,332.49815738970267,386.16905691156717,561.1926597440669,579.6564997889557,254.8904069529885,111.37623076054881,73.25104905569837,200.90214510303036,674.1255547226867,6.0097081204799165,16.566474987820285,137.04948160304235,42.703900788811886,64.1975625802749,113.7828439001333,95.60863441303162,9.629315192931509,270.0025689558804,20.854387703288698
229.99800964423707,366.8488477956938,207.48413167921336,146.23500550730236,560.0842805109501,571.6310701421488,188.58274922891988,92.03301408102129,34.4044864330873,100.56166204146855,509.120325036624,4.216747315496876,352.00283796795634,174.572589086056,4.127084668755623,277.72268911988624,181.1232137496588,57.70173461700268,22.940628175053757,584.727424233966,13.176936282134506
798.2045184201597,47.100747915488476,308.086133626202,274.6881338597534,562.6418542452877,193.83771941803076,45.032986029156206,431.78246532425317,333.04930729974683,378.2585011973478,585.5040568972468,3.1483385467853164,884.5898525175256,169.7821138846255,10.759856750291394,9.0711897715458,19.96022762829761,64.27065910098403,13.408026045476904,320.9404496178651,10.40501676855988
123.58508699698041,206.7314986046561,543.6486437944316,471.3004981746971,554.9402165039041,273.3234165385829,234.4752171576163,655.9169949386425,233.94185808455958,327.1386135073898,564.4116351276398,4.956983693081804,177.207140925648,20.457308589840846,24.411048053263887,232.4907673114977,117.33708961745522,3.420496961753417,25.978029610350195,6.526656367643489,14.77409895432652
607.1055670743821,576.9156742043972,438.23186658997605,226.45749842293816,218.34149261957293,480.19527507650935,85.71638057670339,766.2200550870801,2.19070217004146,224.13307550234546,575.0492393329556,6.420794868862702,233.6342614686075,187.4670646464908,38.14071844602459,101.37363187928497,22.58050991211404,122.91456131913587,41.2942680980231,301.6585322206784,24.700506027878816
136.44453258912824,249.80143712068656,229.88201216398468,455.68980431630644,262.1647455935721,254.533225363575,270.6015353276938,455.8170381798288,15.051565564101008,339.47107174706946,740.9687061195232,6.17044752011748,491.98708802778367,14.955629417810993,22.119915802936088,409.2975388172983,68.9941052539737,34.57309779560064,2.5158961111316955,857.3895826491135,15.985879120960067
39.171878085820715,421.06955036867134,579.6177838852137,483.2431952475991,422.8823160471122,396.7502769495395,164.47950289413058,524.3806945144286,246.18303844984274,366.70801373456413,420.59250760720215,3.3075015640409635,125.03159361755995,96.14628666079908,0.603421796981693,19.82871428995936,136.15166698262988,41.15004855320727,7.755290416232261,150.73706939704397,24.124557491875095
247.06683712792585,358.39072433659896,272.58455613154547,49.0125396363924,345.7726866903942,214.26064361784066,307.89896095824815,7.1744618527904835,289.9527022302763,216.84324450809635,46.9288230673247,6.083748036998296,860.0496138435759,149.1349195993435,41.35713683920487,46.66501711304359,97.7781498155042,108.91199333226082,14.279908886188705,323.2791087128452,21.289849351053725
188.90347126588335,482.606773706912,589.769030037755,131.22744980045957,93.25097269794436,21.712106594710157,248.64056509536695,709.1720851525888,207.2393383946179,101.71805957044161,627.3503167933673,6.1922861700652865,269.44907885641095,121.50610501926246,52.112692734382215,528.6015436075531,122.56512810416308,117.3058390384031,28.086512950887972,540.1801215074008,20.313448699756805
395.3717160763145,423.81088658359425,462.09468779729247,412.21409118770055,735.5034991311117,270.199241646959,88.78104475466336,222.49384024867587,3.8901779592028993,186.24227818842027,598.8437512735737,0.6230535541223414,598.4480496065723,155.82339911954114,29.710369044933753,512.9309768539505,11.398884763064508,122.93605471240974,37.672518137560324,830.2653947013546,17.421032461536093
607.5826221773393,373.2982991285705,614.0353961550499,4.140604522480596,264.7174401955422,614.3568633403178,299.57827836821565,21.27949241682727,40.972226650888324,209.796325496126,325.3185990920317,4.791795473447793,169.15396773501686,40.58133840595839,43.770679989240996,137.42925465315327,144.09073108615132,103.77127007388717,5.143171769177272,102.28007319966058,22.991773942184366
655.3035674447585,198.9952795377606,141.7810299320622,456.0266367815237,821.1992503489706,318.36097173795656,392.0404964739672,334.48715482592115,291.1684119716356,93.47292088677183,716.7366128656631,2.178195692625566,11.879948586354397,31.314456097668042,2.7602558144520124,2.2620610034931867,89.55775269249108,102.2887474198015,40.40692526464557,704.7418435702771,4.954844642859078
